EMPRESA|EJERCICIO|FECHA|CODIGO_PROVEEDOR|RAZON_SOCIAL|NUMERO_DOCUMENTO|SERIE|ALMACEN|CODIGO_FAMILIA|FAMILIA|REFERENCIA|DESCRIPCION|CANTIDAD|CANTIDAD_PENDIENTE|PRECIO_SIN_IVA|PRECIO_CON_IVA|DESCUENTO1|DESCUENTO2|TOTAL_LINEA|PRECIO_MEDIO_COMPRA|LOTE|FECHA_ENVASADO|FECHA_CADUCIDAD|TIPO_DOC_ANTERIOR|NUMERO_DOC_ANTERIOR|FLAG_SIN_FAMILIA|FLAG_REFERENCIA_GENERICA|FLAG_LINEA_NEGATIVA|FLAG_SIN_TOTAL_LINEA
CHEMIE|2024|2024-01-26|276|DICOCEL, S.A.|615|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154000|ROLLO BOLSA BASURA 85X110 BD C/10|1620.000|1620.000|0.8010000000000001|0.97|0.00|0.00|1297.620000000000|0.7487230000000000||||  ||0|0|0|0
CHEMIE|2024|2024-01-26|276|DICOCEL, S.A.|615|1|1|11|APARATOS Y DOSIFICADORES|00107032|SOPORTE PAPEL MECANICOS SUELO|4.000|4.000|21.18000000000000|25.63|0.00|0.00|84.72000000000000|17.41163600000000||||  ||0|0|0|0
CHEMIE|2024|2024-01-26|276|DICOCEL, S.A.|615|1|1|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|72.000|72.000|9.337000000000000|11.30|0.00|0.00|672.2640000000000|10.63090900000000||||  ||0|0|0|0
CHEMIE|2024|2024-01-26|276|DICOCEL, S.A.|615|1|1|08|CELULOSA-LINEA BLANCA|83014000|BOBINA TISSUE SECO T-70 GOFRADA C/2|120.000|120.000|13.24000000000000|16.02|0.00|0.00|1588.800000000000|13.24000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-01-26|276|DICOCEL, S.A.|615|1|1|08|CELULOSA-LINEA BLANCA|81004012L|PACK HIGIENICO INDUSTRIAL PASTA LAMINADO GC C/12|54.000|54.000|8.627000000000001|10.44|0.00|0.00|465.8580000000000|8.627000000000001||||  ||0|0|0|0
CHEMIE|2024|2024-01-29|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|2398|1|1|06|PINTURAS Y DISOLVENTES|67000605|ESMALTE MARTELE VERDE MEDIO|5.000|5.000|9.500000000000000|11.50|0.00|0.00|47.50000000000000|9.134000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-01-29|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|2398|1|1|06|PINTURAS Y DISOLVENTES|63102805|PINTURA SEÑALIZACION ACRILICA AMARILLA R-1021|40.000|40.000|4.045000000000000|4.89|0.00|0.00|161.8000000000000|4.045000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS (ETIQUETA DS)  12X30|360.000|360.000|0.8000000000000000|0.97|0.00|0.00|288.0000000000000|0.8000000000000000|01124232004|2024-01-12|2026-01-12|PP|16|0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33013801|TUNELIMP CL - LIMPIADOR CLORADO 16X6|96.000|96.000|1.350000000000000|1.63|0.00|0.00|129.6000000000000|1.321712000000000|01264235007|2024-01-26|2026-01-26|PP|16|0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|07|AEROSOLES|71273300|ELIMINADOR ETIQUETAS Y SILICONAS AEROSOL 400ML|12.000|12.000|5.400000000000000|6.53|0.00|0.00|64.80000000000000|5.327273000000000||||PP|16|0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12013800|BRINET MG - DETERGENTE FREGADORA 4X30|120.000|120.000|0.9000000000000000|1.09|0.00|0.00|108.0000000000000|0.9000000000000000|01264224021|2024-01-26|2026-01-26|PP|21|0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32003801|TR-20N / ADITIVO DESINCRUSTANTE 6X30|180.000|180.000|1.120000000000000|1.36|0.00|0.00|201.6000000000000|1.120000000000000|01264232019|2024-01-26|2026-01-26|PP|21|0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS  (ETIQUETA CHEMGRAS DS) 40X5|200.000|200.000|0.8000000000000000|0.97|0.00|0.00|160.0000000000000|0.8000000000000000|01124232004|2024-01-12|2026-01-12|PP|21|0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12003800|CHEMGRAS EC - DESENGRASANTE MAQ. AUT. 6x30|180.000|180.000|1.240000000000000|1.50|0.00|0.00|223.2000000000000|1.240000000000000|01164232005|2024-01-16|2026-01-16|PP|24|0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|||||  **AMPLIACION 26-01-24**|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|24|1|0|0|1
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13063800|BRINET AML - LIMPIADOR AMONIACAL 20X5|100.000|100.000|0.7300000000000000|0.88|0.00|0.00|73.00000000000000|0.7300000000000000|01264224001|2024-01-26|2026-01-26|PP|24|0|0|0|0
CHEMIE|2024|2024-01-29|4314|DETERVAL CHEMICAL, S.L.|24|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|100.000|100.000|0.7700000000000000|0.93|0.00|0.00|77.00000000000000|0.7729430000000001|01264224028|2024-01-26|2026-01-26|PP|24|0|0|0|0
CHEMIE|2024|2024-01-30|17|SENIGRUP, S.L.|161633|1|1|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|42021700|NETIND (LIMPIADOR AZUL) 16X5|100.000|100.000|3.010000000000000|3.64|0.00|0.00|301.0000000000000|3.162034000000000|290124|2024-01-29|2026-01-29|PP|17|0|0|0|0
CHEMIE|2024|2024-01-30|17|SENIGRUP, S.L.|161633|1|||||  **AMPLIACION 24-01-24**|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|17|1|0|0|1
CHEMIE|2024|2024-01-30|17|SENIGRUP, S.L.|161633|1|1|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|42021700|NETIND (LIMPIADOR AZUL) 2X30|60.000|60.000|3.010000000000000|3.64|0.00|0.00|180.6000000000000|3.162034000000000|290124|2024-01-29|2026-01-29|PP|17|0|0|0|0
CHEMIE|2024|2024-01-30|17|SENIGRUP, S.L.|161633|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|14001700|GLASWIPE - LIMPIACRISTALES 8x5|20.000|20.000|1.380000000000000|1.67|0.00|0.00|27.60000000000000|1.321330000000000||||PP|17|0|0|0|0
CHEMIE|2024|2024-01-30|132|OMARE, S.L.|240800|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-M 12X10|120.000|120.000|1.730000000000000|2.09|0.00|0.00|207.6000000000000|3.898154000000000||||PP|26|0|0|0|0
CHEMIE|2024|2024-01-30|132|OMARE, S.L.|240800|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-L 12X10|120.000|120.000|1.730000000000000|2.09|0.00|0.00|207.6000000000000|3.898154000000000||||PP|26|0|0|0|0
CHEMIE|2024|2024-01-30|132|OMARE, S.L.|240800|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-S 2X10|20.000|20.000|1.730000000000000|2.09|0.00|0.00|34.60000000000000|3.898154000000000||||PP|26|0|0|0|0
CHEMIE|2024|2024-01-30|4414|MANGIR UTILITIES, S.L.|436|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33063800|HIDROBRILL - SECANTE ABRILLANTADOR 6x30|120.000|120.000|2.120000000000000|2.57|0.00|0.00|254.4000000000000|2.120000000000000|010423327000|2023-10-01|2025-10-01|PP|23|0|0|0|0
CHEMIE|2024|2024-01-30|4414|MANGIR UTILITIES, S.L.|436|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32073801|OXISAN    12x20|240.000|240.000|1.480000000000000|1.79|0.00|0.00|355.2000000000000|1.480000000000000|01302440022|2024-01-30|2026-01-30|PP|23|0|0|0|0
CHEMIE|2024|2024-02-02|276|DICOCEL, S.A.|781|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001|ROLLO BOLSA BASURA 85X105 C/10|2400.000|2400.000|0.6830000000000001|0.83|0.00|0.00|1639.200000000000|0.7333600000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-02|276|DICOCEL, S.A.|781|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91153800|ROLLO BOLSA BASURA BD 115x150 C/10|324.000|324.000|2.002000000000000|2.42|0.00|0.00|648.6480000000000|2.005326000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-02|276|DICOCEL, S.A.|781|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|9DM5050|MASCARILLA HIGIENICA AZUL 3 CAPAS PACK 50 UD.|80.000|80.000|2.098000000000000|2.54|0.00|0.00|167.8400000000000|0.05860700000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-02|276|DICOCEL, S.A.|781|1|1|11|APARATOS Y DOSIFICADORES|00107032|SOPORTE PAPEL MECANICOS SUELO|3.000|3.000|21.18000000000000|25.63|0.00|0.00|63.54000000000000|17.80830600000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-02|276|DICOCEL, S.A.|781|1|1|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|19.000|19.000|9.337000000000000|11.30|0.00|0.00|177.4030000000000|10.43921900000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-02|276|DICOCEL, S.A.|781|1|1|08|CELULOSA-LINEA BLANCA|82003306|BOBINA SECAMANOS MECHA PASTA BASIC C/6|360.000|360.000|1.202000000000000|1.45|0.00|0.00|432.7200000000000|1.375593000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-02|276|DICOCEL, S.A.|781|1|1|08|CELULOSA-LINEA BLANCA|81004012L|PACK HIGIENICO INDUSTRIAL PASTA LAMINADO GC C/12|54.000|54.000|8.627000000000001|10.44|0.00|0.00|465.8580000000000|8.627000000000001||||  ||0|0|0|0
CHEMIE|2024|2024-02-02|283|ALCAUQUÍMICA, S.L.|109|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|528.000|528.000|1.025000000000000|1.24|0.00|0.00|541.2000000000001|1.025000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-02|305|JABIPACK, S.L.|560|1|1|08|CELULOSA-LINEA BLANCA|83013000|BOBINA TISSUE SECO TELA 70DS C/2|216.000|216.000|11.72000000000000|14.18|0.00|0.00|2531.520000000000|9.955714000000000||||PP|28|0|0|0|0
CHEMIE|2024|2024-02-02|305|JABIPACK, S.L.|560|1|||||  *Etiqueta personalizada "GRUPO CHEMIE"    *Cantidad total 3 palet x 36 fardos |1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|28|1|0|0|1
CHEMIE|2024|2024-02-02|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400701|1|1|08|CELULOSA-LINEA BLANCA|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|45.000|45.000|9.240000000000000|11.18|0.00|0.00|415.8000000000000|9.585120000000000||||PP|9|0|0|0|0
CHEMIE|2024|2024-02-02|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400701|1|1|08|CELULOSA-LINEA BLANCA|81004018L|PACK HIGIENICO INDUSTRIAL PASTA LISO C/18|45.000|45.000|12.60000000000000|15.25|0.00|0.00|567.0000000000000|12.60000000000000||||PP|9|0|0|0|0
CHEMIE|2024|2024-02-02|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400701|1|1|08|CELULOSA-LINEA BLANCA|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|660.000|660.000|1.320000000000000|1.60|0.00|0.00|871.2000000000001|1.320000000000000||||PP|9|0|0|0|0
CHEMIE|2024|2024-02-02|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400701|1|1|08|CELULOSA-LINEA BLANCA|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|660.000|660.000|1.320000000000000|1.60|0.00|0.00|871.2000000000001|1.320000000000000||||PP|18|0|0|0|0
CHEMIE|2024|2024-02-02|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400701|1|1|08|CELULOSA-LINEA BLANCA|83003203|BOBINA MECANICO 1ªA 3KG. GOFRADA 30X2|60.000|60.000|5.010000000000000|6.06|0.00|0.00|300.6000000000000|4.971124000000000||||PP|22|0|0|0|0
CHEMIE|2024|2024-02-02|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400701|1|1|08|CELULOSA-LINEA BLANCA|82001406|BOBINA SECAMANOS MECHA EXTRA 1 KG. LISO 60X6|360.000|360.000|1.770000000000000|2.14|0.00|0.00|637.2000000000001|1.855670000000000||||PP|22|0|0|0|0
CHEMIE|2024|2024-02-02|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400701|1|1|08|CELULOSA-LINEA BLANCA|82001406|BOBINA SECAMANOS MECHA EXTRA 1 KG. LISO 120X6|720.000|720.000|1.770000000000000|2.14|0.00|0.00|1274.400000000000|1.855670000000000||||PP|30|0|0|0|0
CHEMIE|2024|2024-02-02|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400704|1|1|08|CELULOSA-LINEA BLANCA|81004018L|PACK HIGIENICO EXTRA 400 GR. LISO|45.000|45.000|12.60000000000000|15.25|0.00|0.00|567.0000000000000|12.60000000000000||||PP|19|0|0|0|0
CHEMIE|2024|2024-02-05|360|HILADOS BIETE, S.L.|637|1|1|08|CELULOSA-LINEA BLANCA|83040001TK|BOBINA BAYETA TEKNIK 100 (ANONIMA)|48.000|48.000|15.72000000000000|19.02|0.00|0.00|754.5600000000000|15.35000000000000||||PP|29|0|0|0|0
CHEMIE|2024|2024-02-05|360|HILADOS BIETE, S.L.|637|1|||||* Incluido EXTRACOSTE MANIPULACION 0,37/rollo|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|29|1|0|0|1
CHEMIE|2024|2024-02-05|360|HILADOS BIETE, S.L.|637|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93003267|GORRO DESECHABLE BLANCO PACK 100 UD REF.03267|20.000|20.000|2.053000000000000|2.48|0.00|0.00|41.06000000000000|2.170521000000000||||PP|29|0|0|0|0
CHEMIE|2024|2024-02-05|360|HILADOS BIETE, S.L.|637|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91250INX|CUBO PAPELERA INOX 30LTS. TAPA Y PEDAL REF.04564|4.000|4.000|39.65000000000000|47.98|0.00|0.00|158.6000000000000|42.10000000000000||||PP|31|0|0|0|0
CHEMIE|2024|2024-02-05|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|3149|1|1|07|AEROSOLES|71224001|AMBIENTADOR TRONIC CONCENTRADO|12.000|12.000|1.380000000000000|1.67|0.00|0.00|16.56000000000000|1.380000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-05|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|3149|1|1|08|CELULOSA-LINEA BLANCA|88030000|DISPENSADOR AUTOMATICO AMBIENTADOR TRONIC|3.000|3.000|9.949999999999999|12.04|0.00|0.00|29.85000000000000|9.949999999999999||||  ||0|0|0|0
CHEMIE|2024|2024-02-07|257|WET Y DRY SOLUTIONS, S.L.|336|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33073800|ALICLOR COMPLET - DESENGRASANTE CLORADO 12x24|288.000|288.000|1.824000000000000|2.21|0.00|0.00|525.3120000000000|1.755782000000000|240117|2024-02-07|2026-02-07|PP|32|0|0|0|0
CHEMIE|2024|2024-02-07|257|WET Y DRY SOLUTIONS, S.L.|336|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003803|AIRGEN FRUTAL GOTAS - AMBIENTADOR 20x5|100.000|100.000|3.870000000000000|4.68|0.00|0.00|387.0000000000000|3.789177000000000||||PP|32|0|0|0|0
CHEMIE|2024|2024-02-07|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2400806|1|1|08|CELULOSA-LINEA BLANCA|81004018|PACK HIGIENICO EXTRA 270 GR. LAMIFLOR|45.000|45.000|9.240000000000000|11.18|0.00|0.00|415.8000000000000|9.494827000000001||||PP|19|0|0|0|0
CHEMIE|2024|2024-02-07|4314|DETERVAL CHEMICAL, S.L.|31|1|||||  **AMPLIACION PEDIDO 02-02-24**|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|27|1|0|0|1
CHEMIE|2024|2024-02-07|4314|DETERVAL CHEMICAL, S.L.|31|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS   (ETIQUETAS DS) 12X30|360.000|360.000|0.8000000000000000|0.97|0.00|0.00|288.0000000000000|0.8000000000000000|01124232004|2024-01-12|2026-01-12|PP|27|0|0|0|0
CHEMIE|2024|2024-02-07|4314|DETERVAL CHEMICAL, S.L.|31|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL 6X30|180.000|180.000|0.7700000000000000|0.93|0.00|0.00|138.6000000000000|0.7723660000000000|02054224028|2024-02-05|2026-02-05|PP|27|0|0|0|0
CHEMIE|2024|2024-02-07|4314|DETERVAL CHEMICAL, S.L.|31|1|1|02|JABONES Y PASTA LAVAMANOS|22023800|DETERPAST - PASTA LAVAMANOS 20X4|80.000|80.000|2.450000000000000|2.96|0.00|0.00|196.0000000000000|2.418018000000000||||PP|27|0|0|0|0
CHEMIE|2024|2024-02-07|4314|DETERVAL CHEMICAL, S.L.|31|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12003801|CHEMGRAS ASF - DESENGRASANTE FREGADORA 20X5|100.000|100.000|0.7700000000000000|0.93|0.00|0.00|77.00000000000000|0.7700000000000000|02064232008|2024-02-06|2026-02-06|PP|33|0|0|0|0
CHEMIE|2024|2024-02-07|4314|DETERVAL CHEMICAL, S.L.|31|1|1|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO-GEL DE MANOS S/O|200.000|200.000|0.8400000000000000|1.02|0.00|0.00|168.0000000000000|0.8349600000000000|02064221010|2024-02-06|2026-02-06|PP|33|0|0|0|0
CHEMIE|2024|2024-02-07|4314|DETERVAL CHEMICAL, S.L.|31|1|1|02|JABONES Y PASTA LAVAMANOS|21043900|HIDROSAN - GEL HIDROALCOHOL 12X5|40.000|40.000|2.290000000000000|2.77|0.00|0.00|91.59999999999999|2.197858000000000|02064213075|2024-02-06|2026-02-06|PP|33|0|0|0|0
CHEMIE|2024|2024-02-09|276|DICOCEL, S.A.|936|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91153800|ROLLO BOLSA BASURA BD 115x150 C/10|324.000|324.000|2.002000000000000|2.42|0.00|0.00|648.6480000000000|2.004184000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-09|276|DICOCEL, S.A.|936|1|1|08|CELULOSA-LINEA BLANCA|81014001|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|128.000|128.000|2.512000000000000|3.04|0.00|0.00|321.5360000000000|2.434245000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-09|276|DICOCEL, S.A.|936|1|1|08|CELULOSA-LINEA BLANCA|82003206|BOBINA SECAMANOS MECHA PASTA LAMINADO C/6|288.000|288.000|1.530000000000000|1.85|0.00|0.00|440.6400000000000|1.706950000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-09|276|DICOCEL, S.A.|936|1|1|08|CELULOSA-LINEA BLANCA|840140LM|TOALLA TISU ZZ LAMINADA - CAJA 20 PAQ. 200 SERV.|36.000|36.000|16.20000000000000|19.60|0.00|0.00|583.2000000000001|16.84599600000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-09|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|3646|1|1|07|AEROSOLES|71233300|PINTURA AEROSOL 400 ML NEGRO MATE|6.000|6.000|3.369000000000000|4.08|0.00|0.00|20.21400000000000|3.642823000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-09|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|3646|1|1|06|PINTURAS Y DISOLVENTES|61000305|DISOLVENTE UNIVERSAL ENV.5|40.000|40.000|1.600000000000000|1.94|0.00|0.00|64.00000000000000|1.600000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-09|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|3646|1|1|06|PINTURAS Y DISOLVENTES|69000019|ROLLO CINTA PINTOR 48mm C/6|72.000|72.000|0.7620000000000000|0.92|0.00|0.00|54.86400000000000|0.7620000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-13|132|OMARE, S.L.|241137|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-M 15X10|150.000|150.000|1.730000000000000|2.09|0.00|0.00|259.5000000000000|3.730440000000000||||PP|34|0|0|0|0
CHEMIE|2024|2024-02-13|132|OMARE, S.L.|241137|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|930600N2|GUANTE NITRILO NEGRO - C/100 T-M 5X10|50.000|50.000|1.830000000000000|2.21|0.00|0.00|91.50000000000000|4.260933000000000||||PP|34|0|0|0|0
CHEMIE|2024|2024-02-13|132|OMARE, S.L.|241137|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|930600N2|GUANTE NITRILO NEGRO - C/100 T-L 5X10|50.000|50.000|1.830000000000000|2.21|0.00|0.00|91.50000000000000|4.260933000000000||||PP|34|0|0|0|0
CHEMIE|2024|2024-02-15|4333|BIO TRENDS IBERICA, S.L.|240007|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|34098898|KIT COLORIMETRICO DIOXIDO DE CLORO 0-4,75ppm|2.000|2.000|106.2500000000000|128.56|0.00|0.00|212.5000000000000|289.8800000000000|2402154601|2024-01-01|2025-01-01|PP|35|0|0|0|0
CHEMIE|2024|2024-02-15|4333|BIO TRENDS IBERICA, S.L.|240007|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33090026|AQUACARE 410 - INHIBIDOR CORROSION C/C 6X25|50.000|50.000|2.240000000000000|2.71|0.00|0.00|112.0000000000000|2.016000000000000|2401254202|2024-02-15|2026-02-15|PP|35|0|0|0|0
CHEMIE|2024|2024-02-15|4333|BIO TRENDS IBERICA, S.L.|240007|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33090026|AQUACARE 410 - INHIBIDOR CORROSION C/C|50.000|50.000|2.240000000000000|2.71|0.00|0.00|112.0000000000000|2.016000000000000|2308244101|2024-02-15|2026-02-15|PP|35|0|0|0|0
CHEMIE|2024|2024-02-15|4333|BIO TRENDS IBERICA, S.L.|240007|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33090026|AQUACARE 410 - INHIBIDOR CORROSION C/C|50.000|50.000|2.240000000000000|2.71|0.00|0.00|112.0000000000000|2.016000000000000|2401254202|2024-02-15|2026-02-15|PP|35|0|0|0|0
CHEMIE|2024|2024-02-16|276|DICOCEL, S.A.|1113|1|1|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|72.000|72.000|9.337000000000000|11.30|0.00|0.00|672.2640000000000|10.39682600000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-19|132|OMARE, S.L.|241274|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 T-M|100.000|100.000|1.730000000000000|2.09|0.00|0.00|173.0000000000000|3.642475000000000||||PP|39|0|0|0|0
CHEMIE|2024|2024-02-19|132|OMARE, S.L.|241274|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-L|100.000|100.000|1.730000000000000|2.09|0.00|0.00|173.0000000000000|3.642475000000000||||PP|39|0|0|0|0
CHEMIE|2024|2024-02-19|132|OMARE, S.L.|241274|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-S|10.000|10.000|1.730000000000000|2.09|0.00|0.00|17.30000000000000|3.642475000000000||||PP|39|0|0|0|0
CHEMIE|2024|2024-02-19|132|OMARE, S.L.|241274|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93040000|GUANTE SATINADO AZUL TALLA MEDIANA|144.000|144.000|0.5300000000000000|0.64|0.00|0.00|76.31999999999999|0.5233830000000000||||PP|39|0|0|0|0
CHEMIE|2024|2024-02-19|132|OMARE, S.L.|241274|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93050000|GUANTE SATINADO AZUL TALLA PEQUEÑA|144.000|144.000|0.5300000000000000|0.64|0.00|0.00|76.31999999999999|0.5274140000000001||||PP|39|0|0|0|0
CHEMIE|2024|2024-02-19|360|HILADOS BIETE, S.L.|960|1|1|08|CELULOSA-LINEA BLANCA|83040001TK|BOBINA BAYETA TEKNIK 100 (ANONIMA)|48.000|48.000|15.72000000000000|19.02|0.00|0.00|754.5600000000000|15.35000000000000||||PP|36|0|0|0|0
CHEMIE|2024|2024-02-19|360|HILADOS BIETE, S.L.|960|1|||||* Incluido EXTRACOSTE MANIPULACION 0,37/rollo|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|36|1|0|0|1
CHEMIE|2024|2024-02-19|360|HILADOS BIETE, S.L.|960|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204003|BAYETA ALGODON 100% BLANCO 55X55 PACK 12ud.|1.000|1.000|11.32600000000000|13.70|0.00|0.00|11.32600000000000|11.32600000000000||||  ||0|0|0|0
CHEMIE|2024|2024-02-19|4314|DETERVAL CHEMICAL, S.L.|39|1|1|02|JABONES Y PASTA LAVAMANOS|21023800|DERGEL CMB-GEL PARA MANOS 12X5|60.000|60.000|0.8280000000000000|1.00|0.00|0.00|49.68000000000000|0.8168160000000000||||PP|27|0|0|0|0
CHEMIE|2024|2024-02-19|4314|DETERVAL CHEMICAL, S.L.|39|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS  (ETIQUETA CHEMGRAS DS) 40X5|200.000|200.000|0.8000000000000000|0.97|0.00|0.00|160.0000000000000|0.8000000000000000|01124232004|2024-01-12|2026-01-12|PP|38|0|0|0|0
